# lon; lat; id; type

0.6;7.58333;2367660;3
1.13333;7.53333;2367886;3
1.6;6.23333;2367990;2
0.9;7.46667;2368035;3
99.69184;9.31676;1116760;3
98.40008;7.88481;1117652;2
98.38557;7.88489;1117656;3
99.87203;12.27081;1117823;2
99.94467;13.11189;1149698;2
99.3666;8.63585;1149878;1
99.61141;7.55633;1150007;1
99.68039;8.16453;1150085;2
99.21612;17.61289;1150154;3
99.89166;15.46063;1150210;2
99.64122;13.96118;1150246;2
99.76667;13.9;1150275;3
99.12898;16.86968;1150490;3
99.33311;9.14011;1150515;1
99.823;17.00778;1150533;3
99.75978;17.51692;1150624;2
99.83186;17.31597;1150681;2
98.89572;18.62828;1150728;2
99.11953;18.74486;1150732;3
98.45361;15.15553;1150735;1
99.85425;8.17911;1150921;2
99.81712;13.53671;1150954;1
98.63476;9.96583;1150965;1
99.90983;12.38466;1151063;1
99.7841;11.82098;1151074;3
99.23208;9.11072;1151211;2
98.3981;7.89059;1151254;3
99.84969;13.69234;1151340;2
99.87883;19.19203;1151426;2
99.69858;14.13031;1151446;3
98.52985;8.4509;1151464;2
98.93936;18.52617;1151528;1
99.96667;8.43333;1151933;3
99.14026;18.46456;1152180;1
98.56667;16.71667;1152188;1
99.87617;20.43353;1152194;3
98.51665;16.98403;1152202;2
97.96852;19.30029;1152222;1
99.85256;20.14675;1152227;1
99.83256;18.07606;1152322;2
99.78925;15.751;1152377;3
99.07847;9.94561;1152432;3
99.00745;18.58054;1152468;2
99.49277;18.29232;1152473;3
99.85431;12.08283;1152562;2
98.91052;8.07257;1152633;1
99.08647;7.53362;1152670;1
99.8;16.83333;1152876;3
99.82428;13.24025;1152919;3
99.86058;16.0617;1152953;2
98.33322;7.91779;1153035;3
99.51561;7.40542;1153072;2
99.54832;14.00412;1153081;3
99.52153;16.48344;1153090;1
99.63478;7.78933;1153241;1
99.95876;12.57065;1153269;3
98.91939;18.68703;1153386;1
99.99342;19.16242;1153464;3
99.95469;13.51824;1153513;2
99.16667;10.5;1153557;3
98.67428;18.41742;1153634;2
99.59169;13.62;1153646;3
99.8325;19.90858;1153669;3
98.98468;18.79038;1153671;3
99.50472;8.42614;1153686;1
99.19861;9.38624;1153783;1
99.96667;12.8;1153807;3
99.51611;14.32361;1153850;2
99.08128;17.04325;1154677;3
98.32532;7.77965;1155010;3
99.87739;13.81629;1155139;3
98.58333;7.93333;1155231;1
99.36372;8.80036;1156046;1
99.7525;17.03056;1156257;1
98.39664;7.93599;1156836;1
98.2985;7.84769;1157249;3
99.51167;11.21259;1157662;3
99.92982;13.69157;1157683;2
98.81035;8.0458;1158377;2
98.72117;8.37803;1158412;2
103.3;16.65;1595679;2
103.22472;17.2675;1599640;3
98.86592;9.87686;1600964;3
100.54508;7.20411;1601579;3
102.65;14.98333;1603235;3
100.83272;13.64172;1604452;1
102.18886;17.3072;1604654;2
104.1451;15.79408;1604769;2
101.36894;6.86617;1604771;1
103.36785;16.39982;1604797;2
101.28128;6.53995;1604870;3
100.33825;14.5945;1605018;3
101.10603;15.65778;1605024;3
104.8628;15.19319;1605069;2
103.37678;15.84523;1605072;1
101.7685;17.30097;1605102;1
100.7155;14.22689;1605118;3
102.18115;13.50325;1605119;2
100.09421;17.62557;1605215;2
100.0245;15.37939;1605221;1
102.78589;17.41567;1605239;2
104.85289;15.22483;1605245;2
102.51514;12.24364;1605279;1
99.90555;12.95772;1605467;3
104.71039;16.93636;1605483;2
100.72598;14.56739;1605509;2
100.59656;16.16003;1605538;1
102.0048;12.62137;1605601;2
102.58139;17.85003;1605677;1
100.41978;16.22094;1605754;2
102.05461;6.25947;1605957;3
103.80207;15.60348;1606017;2
103.49364;14.88181;1606030;1
100.12218;14.47418;1606033;3
101.82075;14.8992;1606040;1
101.87172;6.07239;1606047;2
101.96586;6.02977;1606050;1
100.5951;7.19882;1606147;1
102.46058;14.42642;1606213;3
104.32938;15.11481;1606239;3
100.93111;13.17372;1606250;3
100.40464;14.88786;1606270;1
102.58667;17.95639;1606316;2
102.28333;16.96667;1606323;1
103.95519;17.92851;1606343;1
103.45753;17.47531;1606350;1
100.06676;6.62314;1606376;2
103.29192;15.29703;1606378;3
100.90073;12.66644;1606386;1
100.91667;14.53333;1606418;3
100.00264;13.41456;1606586;1
100.27362;13.54753;1606588;1
100.59675;13.59934;1606590;3
100.21526;13.72698;1606638;2
104.14725;17.16116;1606790;1
102.07222;13.81411;1606807;3
101.61675;6.70131;1606851;3
100.42342;6.63883;1606939;3
100.31736;18.33903;1606983;2
103.65309;16.0567;1607001;2
101.25798;12.68095;1607017;3
100.32134;7.77768;1607068;3
101.72844;6.29678;1607083;2
103.12081;14.60592;1607257;2
101.36864;14.04992;1607280;2
100.27522;19.14931;1607324;1
101.88467;16.88425;1607435;3
102.12853;16.3765;1607439;3
100.53362;13.65854;1607508;1
100.79536;14.72526;1607512;3
100.57739;14.35167;1607532;1
104.36261;14.74833;1607544;3
100.14103;18.14589;1607552;2
100.40878;14.66731;1607579;3
103.97786;16.30006;1607600;1
103.16667;18.03333;1607615;1
102.59981;15.816;1607617;1
103.77033;16.32827;1607635;3
100.25858;16.82481;1607708;2
102.49472;15.22324;1607716;2
100.34879;16.44184;1607725;1
105.22908;15.24467;1607730;2
101.16056;16.41904;1607737;2
100.13533;15.45525;1607752;2
103.19367;15.51631;1607763;2
100.07792;7.61786;1607779;3
101.09532;13.46804;1607793;2
101.3553;13.74787;1607801;3
101.18445;13.44581;1607838;2
100.36989;14.45736;1607865;2
100.65853;15.59764;1607881;3
101.25009;6.86814;1607978;1
100.53049;14.01346;1607983;2
100.20195;8.35109;1608033;2
100.49883;13.91301;1608048;3
101.41614;14.70802;1608057;1
99.99243;19.5048;1608068;3
102.03581;15.19811;1608131;3
100.51477;13.86075;1608133;2
102.25694;15.18014;1608136;1
102.56642;16.8687;1608139;2
101.06183;15.99025;1608191;2
102.538;14.68679;1608222;2
102.742;17.87847;1608232;2
100.86733;14.34062;1608239;2
101.17803;6.84356;1608263;1
102.44068;17.20406;1608269;2
100.58581;15.86458;1608286;1
104.10056;17.4897;1608399;1
101.82308;6.42639;1608409;3
102.79138;14.6377;1608424;2
100.72972;18.79292;1608452;1
102.18947;17.77036;1608462;2
100.83739;17.10056;1608524;3
100.13717;15.70472;1608527;1
102.10196;14.97066;1608529;2
104.77856;17.41081;1608531;2
100.04427;13.8196;1608534;3
101.21295;14.20463;1608539;1
100.60832;14.46281;1608541;3
104.72351;16.54531;1608597;2
103.30067;16.18483;1608900;1
100.65397;14.79808;1609032;1
101.24225;16.77983;1609043;3
101.72749;17.49052;1609071;3
102.07375;12.48164;1609278;1
102.56692;17.4257;1609324;1
104.05004;16.541;1609345;1
100.51667;13.75;1609350;3
100.25972;13.6533;1609395;1
103.07878;16.70672;1609430;2
103.06739;16.24858;1609476;2
101.64831;12.77972;1609610;1
102.833;16.44671;1609776;2
102.24591;14.52541;1609795;1
102.22142;12.45467;1609858;2
100.64578;14.06467;1609899;3
104.0902;16.70008;1609990;3
102.17278;15.33221;1610072;3
103.58361;15.65558;1610185;1
101.95422;16.28053;1610187;1
104.64992;14.64056;1610227;2
103.57564;16.33839;1610459;2
103.50658;16.43281;1610469;3
100.99758;14.58617;1610503;3
102.25808;16.10864;1610505;2
101.71769;13.95114;1610538;3
103.23547;16.58975;1610661;3
100.47668;7.00836;1610780;1
100.1;14.83333;1610911;2
105.07836;14.90598;1610940;2
100.05217;17.98372;1610943;3
101.77138;15.2085;1610963;2
102.09924;16.5443;1611026;3
100.85958;16.18953;1611106;2
100.98345;13.3622;1611110;2
102.16524;14.72844;1611135;2
100.86667;19.3;1611195;3
100.40461;20.26125;1611197;2
100.3;19.52331;1611202;2
102.10447;12.60961;1611269;1
102.02881;15.81047;1611407;2
100.12353;15.18636;1611416;1
101.13333;15.2;1611424;1
101.07156;13.6882;1611439;2
103.10392;14.99433;1611453;1
102.42587;15.58552;1611492;3
102.53714;12.57283;1611578;3
101.07231;5.77434;1611635;3
100.48333;14.61667;1612722;3
103.95;16.01667;1613284;2
100.1;14.73333;1613534;2
100.73333;14.01667;1613769;3
100.88333;12.93333;1614295;1
102.97261;17.14272;1614336;2
102.73097;16.05997;1614455;3
100.10748;13.59072;1614465;2
100.72731;14.61544;1616658;2
100.77776;13.97738;1617111;1
100.36251;13.84341;1619198;1
100.49657;14.2124;1619263;2
100.11742;16.75847;1619276;1
100.31728;14.892;1619281;3
100.99333;13.54297;1619363;2
100.57879;14.22728;1619369;2
100.37917;16.02781;1619400;3
100.17183;14.02188;1619415;3
100.92891;13.04704;1619423;2
100.47283;13.805;1619434;3
100.30034;16.57831;1619437;3
101.20814;13.72144;1619498;1
100.42403;13.91783;1619602;3
100.48528;14.37394;1619616;2
103.25957;17.699;1619650;2
101.0553;12.72543;1620254;3
101.00314;13.07147;1620442;3
100.54962;13.99904;1620875;2
100.81667;13.58333;1620919;2
101.68972;15.49917;1620989;1
102.50128;13.69276;1621020;2
100.45283;14.58839;1621035;3
104.6292;15.85833;1621060;3
100.46861;14.67639;1884830;3
101.70833;14.89944;1948015;2
99.03651;7.61342;6691842;3
98.38523;7.8894;6696291;1
100.02914;9.75778;6698658;3
98.29661;7.89607;6941772;2
98.33897;7.84468;7091861;1
98.40248;7.90963;7091912;2
98.04903;18.2569;7302488;3
69.03784;38.31408;1220112;3
69.64416;37.80396;1220163;3
68.83456;37.71485;1220219;1
69.00328;39.9142;1220253;3
68.23327;38.51437;1220301;3
69.58822;38.0467;1220446;2
68.33498;38.57085;1220566;2
68.13848;37.26369;1220576;2
69.87081;38.78257;1220701;3
68.78028;37.83639;1220747;1
69.09911;37.23634;1220750;2
67.60931;39.49524;1220798;1
69.40356;37.49219;1220826;1
68.81842;37.55933;1220853;3
69.01354;38.55632;1220855;2
69.70885;38.71731;1220888;1
69.32272;38.38917;1220905;2
70.15082;39.01084;1220936;1
73.96674;38.17023;1220962;2
70.02846;38.10847;1221091;2
68.80878;37.94636;1221136;3
69.78303;37.91453;1221194;1
68.65886;37.58823;1221259;2
68.85922;37.81774;1221297;2
71.55304;37.48974;1221328;3
68.62702;38.74457;1221344;1
71.61331;36.72484;1221614;2
68.55124;38.52504;1221714;2
70.37446;39.02872;1221740;2
68.44692;37.56724;1221748;3
68.53106;37.49167;1221808;1
68.66398;37.34812;1221871;1
68.77905;38.53575;1221874;1
69.33998;38.09578;1221965;3
69.70611;37.61366;1221997;1
68.80533;38.46613;1222107;1
69.64127;40.56864;1514829;2
69.50398;40.16704;1514839;3
68.74659;40.15709;1514844;3
69.37358;40.15053;1514856;2
69.62792;40.28527;1514879;3
69.70245;40.49155;1514889;3
70.44257;40.28434;1514891;2
70.62526;40.12648;1514896;1
69.33308;40.52286;1514913;2
70.34596;40.67474;1514921;2
69.98559;40.64716;1514929;3
69.69481;40.23417;1538311;2
-171.24675;-9.38516;4031110;2
-172.51591;-8.54212;7522183;1
125.57361;-8.55861;1645457;2
54.36713;39.51075;161616;1
59.61431;37.34821;161901;2
56.27575;38.97644;161931;1
54.59056;39.20611;161943;3
55.51536;39.24463;161974;3
58.20559;38.05067;162099;2
57.43158;38.43624;162158;2
58.38333;37.95;162183;1
58.516;37.88757;162199;2
59.9164;41.65041;601475;1
59.37877;42.05513;601551;3
52.95518;40.02216;601594;1
59.15442;42.32773;601608;3
59.67101;42.12824;601661;3
59.96662;41.83625;601734;1
62.35975;37.29886;1218021;3
60.50544;37.38338;1218239;1
62.91374;39.4816;1218420;3
63.88035;38.78392;1218436;2
61.97142;37.49656;1218612;3
61.83031;37.59378;1218667;3
65.21058;37.83574;1219002;2
62.34382;35.27992;1219377;1
66.04656;37.81244;1219392;2
63.61164;39.17037;1219431;1
63.57862;39.07328;1219649;2
62.16715;37.61852;1219762;1
61.4036;41.18746;1514792;1
10.57428;36.64375;2463951;1
10.14292;36.40291;2464041;2
10.04057;36.83408;2464168;3
10.82732;35.63544;2464427;1
10.16579;36.81897;2464470;2
8.13352;33.91968;2464648;2
10.45177;32.92967;2464701;1
9.44307;36.5513;2464704;2
8.67031;35.57244;2464795;3
10.63333;36.78333;2464804;3
8.55276;35.89174;2464809;2
9.24751;36.45692;2464855;2
8.75801;36.95442;2464871;3
10.63699;35.82539;2464915;2
9.37082;36.08497;2465030;1
10.93899;35.37505;2465138;2
9.48494;35.03823;2465840;1
10.47306;35.95667;2466034;3
10.3858;35.28581;2466897;3
8.35547;36.22292;2467239;2
10.8;35.78333;2467246;1
9.23806;37.05722;2467368;3
10.76028;34.74056;2467454;2
9.0737;35.54332;2467506;3
10.29195;36.67931;2467521;3
10.18365;37.19043;2467813;2
10.27528;36.76806;2467815;3
10.99475;35.41808;2467856;3
10.84256;35.68562;2467890;2
10.85861;36.57861;2467920;3
11.09386;36.84757;2467959;3
8.96903;33.70439;2468018;1
10.89046;35.64773;2468106;1
10.33161;36.86108;2468245;2
9.90651;36.37419;2468285;1
10.11829;37.0629;2468329;1
9.32424;36.32045;2468349;1
8.78417;34.425;2468353;2
10.0982;33.88146;2468369;3
7.87765;33.87309;2468561;2
10.73763;36.45606;2468579;3
10.99228;33.80813;2468925;2
9.66557;37.04045;2469088;3
10.58082;35.72917;2469140;2
10.66727;35.62477;2469255;1
9.91448;37.23618;2469256;3
10.58431;36.68312;2469262;3
9.78594;37.15368;2469264;1
9.86313;37.23737;2469268;1
10.0972;36.80803;2469274;3
11.03504;35.16617;2469321;1
9.20072;35.85798;2469341;1
9.61231;36.64964;2469386;3
10.50548;33.35495;2469473;3
10.88333;35.66667;2469571;1
8.78024;36.50114;2470088;2
9.42385;35.27311;2470120;3
11.11216;33.50398;2470173;3
9.01472;33.57778;2470189;2
10.75696;35.62231;2470191;3
10.90809;35.035;2470260;3
10.85745;33.87576;2470384;1
10.50904;36.03027;2470483;1
10.60313;35.8609;2470579;1
10.34163;36.72866;2470588;3
10.305;36.81806;2470656;1
9.67624;35.63235;2470800;1
10.19064;37.16939;2470996;1
9.0203;33.46632;2471287;2
8.2081;33.97606;2471454;3
9.75;37.16667;2471475;1
10.75167;36.46798;2471637;2
10.55093;36.53853;2471915;1
9.62175;36.35251;2472261;2
9.19321;34.93212;2472380;2
11.21965;33.13783;2472431;2
10.21889;36.75306;2472479;3
9.87391;37.27442;2472706;1
10.78222;36.46917;2472722;3
10.59004;36.65038;2472724;3
10.80869;35.5672;2472732;2
10.8;35.7;2472744;2
9.18169;36.72564;2472774;3
11.06056;35.50056;2472833;2
10.06999;34.2992;2473161;2
10.02081;35.93325;2473163;3
10.89246;35.66887;2473169;1
9.02118;36.0764;2473177;2
9.26404;34.4628;2473183;2
10.71109;35.75166;2473190;3
11.115;35.23722;2473229;2
10.19337;36.86012;2473247;2
8.15549;34.3827;2473257;1
9.78654;34.85932;2473258;3
10.67397;35.70915;2473420;3
8.88493;35.89607;2473439;3
10.09633;35.6781;2473449;2
8.83651;35.16758;2473457;3
10.78333;34.75;2473470;2
9.00678;33.48485;2473486;3
10.83333;35.78333;2473493;2
10.15633;36.67446;2473499;3
8.40158;34.32081;2473517;3
9.84193;34.57758;2473525;1
10.05;37.24516;2473533;3
10.32466;36.87818;2473540;3
10.80612;36.46499;2473558;1
11.06222;35.50472;2473572;2
9.13613;36.32802;2473628;2
8.70486;36.17424;2473634;2
10.71667;35.3;2473654;2
11.01442;37.05002;2473716;2
10.61667;36.4;2473744;1
9.79629;33.89152;2473747;2
9.84424;36.80368;2473823;2
10.99466;35.61739;2473826;1
10.03478;37.1691;2473876;1
10.5653;35.8691;2473913;3
10.7557;36.44766;2581754;2
10.59434;35.89239;6355180;1
-175.2;-21.13333;4032402;1
29.985;36.24444;295781;3
37.75833;39.89778;295982;3
31.73224;38.81418;296134;2
35.78333;36.76667;296138;2
44.28716;37.57362;296173;2
40.89417;37.84;296247;1
34.80444;39.82;296562;1
41.31713;37.38892;296644;2
38.24972;38.29722;296791;2
29.75472;37.50806;296823;1
40.82558;37.3405;296832;3
36.2;36.95589;296852;3
35.08667;38.34972;296860;3
34.46722;39.63806;296895;2
31.38639;37.70778;296942;3
28.19717;37.82419;296950;2
27.26778;37.37556;297090;3
35.00036;39.21142;297099;3
32.74778;39.20417;297119;3
38.18;38.59472;297371;2
36.06272;35.9025;297466;3
37.56824;37.31772;297532;1
28.14279;37.34026;297564;3
31.17778;38.29556;297789;1
32.08548;37.30077;297839;1
35.35704;38.10228;297917;1
39.76306;37.23528;298033;3
41.45593;39.17321;298088;2
43.38311;38.49239;298117;2
39.70213;39.71011;298230;3
29.4058;38.67351;298299;3
26.76403;38.32292;298316;2
34.91198;38.6296;298326;1
38.79392;37.16708;298333;3
42.86167;37.445;298433;3
30.45722;38.07778;298451;3
29.29129;38.41987;298454;1
28.41667;37.10491;298485;2
31.62639;38.47778;298647;1
37.9161;37.79529;298728;2
27.6997;38.49533;298806;3
39.54711;39.10829;298846;3
36.22056;38.26333;298882;3
27.36223;38.1519;298935;2
36.14661;37.06855;298977;3
35.79917;38.44722;299054;3
27.73508;38.08877;299137;2
40.3925;39.77944;299268;3
41.50778;39.64361;299413;3
30.52723;36.5017;299445;3
29.77538;37.30968;299499;1
29.49866;39.54237;299545;3
29.07058;37.57351;299575;3
42.28167;38.50667;299582;3
43.375;39.63361;299701;1
32.49131;36.9243;299755;3
34.8784;36.91876;299817;1
35.5538;38.6908;299900;2
28.15778;39.91361;300058;2
38.42495;36.97614;300075;2
28.1575;37.88972;300195;2
31.22806;38.53111;300201;3
30.54583;38.53111;300273;1
35.18596;39.81012;300352;3
27.60945;39.18554;300371;2
41.02931;38.96338;300377;2
27.40614;37.7482;300399;2
41.22104;37.44703;300438;3
31.53409;39.45037;300593;3
39.30845;38.44816;300601;3
39.31667;37.75502;300614;1
29.68361;38.49944;300616;1
37.01611;39.74833;300619;3
42.02918;38.0624;300632;1
42.45944;37.52278;300640;3
28.17842;39.24128;300732;3
38.61487;38.03675;300743;1
30.24278;38.74444;300754;1
28.97767;39.0882;300791;1
41.00806;38.14194;300796;1
42.46944;37.24972;300797;3
33.93444;36.37778;300808;3
41.94025;37.93262;300822;2
31.84527;37.41926;301010;3
31.09889;36.91694;301101;2
33.5386;38.93925;301116;3
41.19057;37.4639;301167;2
30.54861;38.10444;301172;2
44.5742;37.30514;301209;2
28.86778;38.74444;301251;1
27.36849;37.95137;301256;3
26.83902;38.19686;301350;3
34.7563;39.5043;301353;1
40.88768;37.53884;301431;3
27.65612;39.38319;301453;1
41.41302;38.33644;301483;3
27.56811;38.73455;301492;2
43.23649;38.41803;301529;1
36.40976;39.35186;301537;1
31.36639;38.07944;301539;2
33.84136;38.98349;301566;1
32.61958;36.6913;301567;2
35.96671;39.07694;301609;1
28.69663;38.23953;301731;3
32.40457;38.26201;301824;2
28.92516;37.92448;301827;1
35.51111;39.69361;301829;1
29.22218;39.0273;301884;3
30.26946;38.46472;301911;3
38.47417;37.58194;301943;1
28.14774;38.48258;302043;2
36.09056;37.98632;302150;3
36.56722;36.26917;302355;1
38.76667;39.90083;302401;1
34.87167;37.42778;302482;2
32.14132;39.57716;302525;2
36.39314;38.72285;302667;1
42.54927;37.93573;302720;2
39.32684;38.86633;302724;1
29.90424;39.99395;302781;2
29.12583;38.995;302787;3
37.29961;37.48685;302800;1
42.86344;39.23361;302819;1
41.67635;39.98031;302824;2
29.11729;37.91644;302903;1
39.92889;38.69167;302912;2
43.99301;38.65477;303022;3
36.24778;37.07417;303195;3
34.03866;38.73728;303290;1
40.78517;37.22215;303305;3
28.77083;36.82944;303354;2
28.99056;39.90333;303409;1
40.95409;37.40222;303532;1
37.51339;36.96572;303642;3
27.96955;38.2278;303700;3
41.2178;37.0778;303750;1
37.42023;37.96288;303763;2
37.79417;37.00972;303798;3
34.67935;37.96583;303827;2
34.71222;38.625;303831;1
28.32225;37.91631;303873;2
41.91861;38.40944;304009;3
33.43885;36.64389;304013;2
41.50693;38.74525;304081;2
28.3665;37.21807;304184;2
34.38286;39.06147;304196;3
27.78389;37.31639;304355;2
41.33934;37.4247;304382;3
34.61792;36.79526;304531;1
27.06938;38.60754;304612;2
40.48806;37.4775;304734;3
28.27417;36.855;304782;1
40.74357;37.31309;304797;3
27.42646;38.61202;304827;2
31.44306;36.78667;304854;2
42.54008;39.14265;304916;1
38.31667;38.35018;304922;2
40.6475;38.45917;305089;3
28.45917;37.9133;305210;3
29.98333;39.42417;305268;3
27.2566;37.85562;305359;1
41.70282;37.92717;305532;1
30.30302;36.32573;305680;2
42.28364;37.46566;305699;1
37.67278;38.88278;305737;3
33.07989;39.09514;305742;1
41.01222;38.49722;305750;3
28.64976;38.54726;305810;2
41.48853;38.19383;306041;1
35.81573;37.45517;306112;1
34.84909;39.21643;306116;1
39.86806;38.72139;306207;2
28.05167;37.85333;306285;1
30.19565;37.06498;306474;3
41.78216;38.73908;306476;1
32.48464;37.87135;306571;1
27.70582;37.76113;306908;2
40.5025;38.29028;306935;3
40.585;37.19333;307084;3
29.26639;37.58104;307211;1
34.16389;39.14583;307515;1
27.66925;39.10638;307623;1
33.50639;39.84528;307654;3
36.35755;36.49939;307657;2
28.20444;38.23056;307727;1
27.38333;39.08722;307786;1
37.115;36.71611;307864;2
33.61361;39.67306;308024;2
28.15222;39.68889;308133;2
30.56056;36.59778;308220;3
27.41731;38.42621;308224;3
30.30222;37.9425;308365;3
38.73361;38.79778;308389;1
35.48528;38.73222;308464;3
41.16496;37.55735;308572;1
41.66528;37.9825;308697;1
29.63766;36.20176;308948;1
35.39603;37.5485;308998;1
41.01417;39.29833;309032;2
42.14561;39.7028;309199;2
35.37014;36.58204;309312;1
33.55064;37.71596;309415;3
33.215;37.18111;309527;3
43.63014;39.87036;309610;1
43.05139;39.71944;309647;2
40.03861;38.95583;309663;1
33.37778;39.59417;309705;1
35.05889;37.25667;309758;3
42.11239;39.34919;310004;2
28.60569;37.72816;310044;1
37.39111;39.23354;310554;3
33.72389;39.3575;310641;2
38;39.03333;310784;3
28.84528;37.43917;310789;2
38.6237;37.78552;310855;2
36.9264;37.5847;310859;1
35.79193;39.99568;310888;2
36.09611;37.37389;310892;1
32.21139;38.23972;310907;1
40.81463;37.34996;310982;3
27.13838;38.41273;311046;3
27.48639;39.58389;311054;1
30.55222;37.76444;311073;1
36.17347;36.58718;311111;2
30.75028;38.86194;311193;2
33.76667;37.31667;311264;1
27.72361;37.85222;311314;2
38.11358;39.87544;311433;1
35.65717;37.26506;311453;3
41.10906;39.94627;311533;3
31.91389;38.27917;311553;3
30.41639;39.02916;311645;1
44.045;39.92371;311665;2
41.8895;37.34114;311704;2
31.59639;37.95388;311777;1
39.22127;39.10829;311869;1
29.26996;37.7573;311962;1
42.42776;38.22572;312024;2
41.70222;39.3606;312114;1
38.95505;37.58686;312134;3
37.93117;38.81796;312245;1
40.78167;38.25333;312253;2
32.49732;39.43212;312289;1
27.09833;39.55833;312355;1
36.51778;36.79944;312405;1
36.55933;37.13718;312504;1
39.03139;36.86;312531;1
40.4;38.41667;312663;2
32.45674;36.98776;312899;1
35.44937;38.64631;313013;3
34.5577;38.94077;313110;3
37.27097;38.72225;313314;1
42.02811;38.57739;313331;1
31.99971;36.81339;313526;3
34.62524;38.74594;313658;3
33.39921;36.34148;313669;1
34.83529;38.6437;313947;3
28.28942;38.93278;313960;1
30.5114;37.95639;313973;2
27.91417;38.71389;314038;1
29.50876;37.1459;314072;3
37.63667;37.78361;314136;3
36.4973;38.02096;314188;3
43.10825;38.29681;314557;2
27.60283;37.87056;314573;1
41.39161;37.5651;314608;2
40.56035;38.75071;314648;1
36.07189;39.18342;314665;1
41.29301;37.41701;314677;2
31.01528;38.12083;314698;1
29.41;39.04167;314716;3
32.31792;36.26942;314812;3
37.3825;37.05944;314830;3
26.75656;38.6703;314903;2
30.14056;36.295;314923;2
29.11639;36.62167;314967;1
35.56722;39.09056;314996;3
